/Users/bryanantonelli/Library/Python/3.9/lib/python/site-packages/urllib3/__init__.py:35: NotOpenSSLWarning: urllib3 v2 only supports OpenSSL 1.1.1+, currently the 'ssl' module is compiled with 'LibreSSL 2.8.3'. See: https://github.com/urllib3/urllib3/issues/3020
  warnings.warn(

🔍 INGEST STARTUP
• CHANNELS_DIR: /Users/bryanantonelli/forged-by-freedom/ingest/channels
• Pinecone index: forged-freedom-ai
• Embedding model: text-embedding-3-large
• Chunk tokens: 3000
• Episodes to ingest: 4184
🚀 BEGIN INGEST

✅ [1785/4184] @eliteftsofficial | 4 Day Home Workout with Yessica Martinez ｜ eliteft... | 1 chunks
✅ [1786/4184] @eliteftsofficial | Elitefts.com - Table Talk Special Edition pt1... | 1 chunks
✅ [1787/4184] @eliteftsofficial | elitefts.com — Dave Tate Car Video... | 1 chunks
✅ [1788/4184] @eliteftsofficial | Team elitefts promotes 2014 Make-A-Wish books (Ver... | 1 chunks
✅ [1789/4184] @eliteftsofficial | elitefts.com — One Arm Dumbbell Snatch... | 1 chunks
✅ [1790/4184] @eliteftsofficial | Elitefts.com - Slight Incline Chain Press... | 1 chunks
✅ [1791/4184] @eliteftsofficial | Casey Williams is DRIVEN - elitefts.com... | 1 chunks
✅ [1792/4184] @eliteftsofficial | elitefts.com — Interview with Zack Khan and Mark D... | 1 chunks
✅ [1793/4184] @eliteftsofficial | Should Bigger Lifters Pull Sumo or Conventional？ ｜... | 1 chunks
✅ [1794/4184] @eliteftsofficial | Elitefts.com - Comments on the Learn To Train Semi... | 1 chunks
✅ [1795/4184] @eliteftsofficial | elitefts.com - Lateral Bounds with Bands... | 1 chunks
✅ [1796/4184] @eliteftsofficial | elitefts.com - The Second Powerlifting Experience ... | 1 chunks
✅ [1797/4184] @eliteftsofficial | Elitefts.com - John Meadows Kettelbell Rows... | 1 chunks
✅ [1798/4184] @eliteftsofficial | Are Bands a Bad Idea for Rotator Cuff Strengthenin... | 1 chunks
✅ [1799/4184] @eliteftsofficial | Why You Should Pull the SSB Handles In While Squat... | 1 chunks
✅ [1800/4184] @eliteftsofficial | elitefts.com — A Visit to Primal Training Studio... | 1 chunks
✅ [1801/4184] @eliteftsofficial | elitefts.com - Justin Harris Brings the Science Ba... | 1 chunks
✅ [1802/4184] @eliteftsofficial | elitefts.com - Technical Demonstration of Competit... | 1 chunks
✅ [1803/4184] @eliteftsofficial | Dave Tate & Derek Dolgner Train Legs - elitefts.co... | 1 chunks
✅ [1804/4184] @eliteftsofficial | The Science and Strength of Scott Stevenson (Part ... | 2 chunks
✅ [1805/4184] @eliteftsofficial | Kettlebell Tate Presses - Meadows... | 1 chunks
✅ [1806/4184] @eliteftsofficial | elitefts.com - Kettlebells for Team Sports： OHP, G... | 1 chunks
✅ [1807/4184] @eliteftsofficial | elitefts.com — Chain Extenions with palms up... | 1 chunks
✅ [1808/4184] @eliteftsofficial | elitefts.com—Trap Bar Deadlift 101... | 1 chunks
✅ [1809/4184] @eliteftsofficial | elitefts.com — Dr. Bryan Mann Interview (Part 4)... | 1 chunks
✅ [1810/4184] @eliteftsofficial | elitefts.com - Justin Harris Talks Amino Acids & R... | 1 chunks
✅ [1811/4184] @eliteftsofficial | elitefts.com — Meanwhile at the Compound... | 1 chunks
✅ [1812/4184] @eliteftsofficial | Dave Tate and Doug Heath Talk Meet Stories & Funny... | 2 chunks
✅ [1813/4184] @eliteftsofficial | elitefts.com—Ted Toalston talks APF Senior Nationa... | 1 chunks
✅ [1814/4184] @eliteftsofficial | elitefts.com — Tate Leg Training Excerpt - 6 Month... | 1 chunks
✅ [1815/4184] @eliteftsofficial | elitefts.com — Leg Curl Strip Set with Partials... | 1 chunks
✅ [1816/4184] @eliteftsofficial | elitefts.com — Dave Tate's LTT8 Seminar Presentati... | 5 chunks
✅ [1817/4184] @eliteftsofficial | elitefts.com — Universal Nutrition ⧸ Animal Roundt... | 2 chunks
✅ [1818/4184] @eliteftsofficial | Elitefts™ Glute-Raise w⧸ Eccentric Loading... | 1 chunks
✅ [1819/4184] @eliteftsofficial | elitefts.com - Lateral Speed Progression with Band... | 1 chunks
✅ [1820/4184] @eliteftsofficial | elitefts.com — Protrusion & Flexion on Erect-A-Rac... | 1 chunks
✅ [1821/4184] @eliteftsofficial | elitefts.com — LTT7 Q&A (Part 4)... | 1 chunks
✅ [1822/4184] @eliteftsofficial | Technique Teardown with Dave Tate： Episode 3 ｜ eli... | 1 chunks
✅ [1823/4184] @eliteftsofficial | elitefts.com - Mickey Belaineh Talks 2015 XPC's... | 1 chunks
✅ [1824/4184] @eliteftsofficial | Powerlifting Legend Steve Goggins Wants to Make YO... | 1 chunks
✅ [1825/4184] @eliteftsofficial | elitefts.com — Mountain Dog Back Day： Pulls off Ma... | 1 chunks
✅ [1826/4184] @eliteftsofficial | elitefts.com - How to Find a Job in Strength & Con... | 5 chunks
✅ [1827/4184] @eliteftsofficial | elitefts.com — Get to Know Greg McCoy... | 1 chunks
✅ [1828/4184] @eliteftsofficial | elitefts.com—Conquering the Elite Total at WPC Wor... | 1 chunks
✅ [1829/4184] @eliteftsofficial | elitefts.com—Strength Coach Q&A： First-Year Athlet... | 1 chunks
✅ [1830/4184] @eliteftsofficial | Elitefts - Croc Lock Crappy Video Take 1... | 1 chunks
✅ [1831/4184] @eliteftsofficial | What REALLY happens in the elitefts offices？... | 1 chunks
✅ [1832/4184] @eliteftsofficial | elitefts.com — Leg Press with Chains... | 1 chunks
✅ [1833/4184] @eliteftsofficial | What are the best core exercises？ - TABLE TALK - e... | 1 chunks
✅ [1834/4184] @eliteftsofficial | elitefts.com - Indoor Rotational Throw using Power... | 1 chunks
✅ [1835/4184] @eliteftsofficial | Dave Tate on the Risks and Rewards of Powerlifting... | 1 chunks
✅ [1836/4184] @eliteftsofficial | JL Holdsworth Talks the Culture of the Spot Athlet... | 1 chunks
✅ [1837/4184] @eliteftsofficial | elitefts.com™—Banded Squat Warm-Up Alternative... | 1 chunks
✅ [1838/4184] @eliteftsofficial | elitefts.com—Board Press Technique for Sports Perf... | 1 chunks
✅ [1839/4184] @eliteftsofficial | elitefts.com - Swede Burns and the Keyhole Barbell... | 1 chunks
✅ [1840/4184] @eliteftsofficial | elitefts.com — Chad Aichs Interview (Part 1)... | 1 chunks
✅ [1841/4184] @eliteftsofficial | elitefts.com - SS Yoke Bar Variations... | 1 chunks
✅ [1842/4184] @eliteftsofficial | Elitefts.com - Dave Tate Chest Training Recap... | 1 chunks
✅ [1843/4184] @eliteftsofficial | elitefts.com — Prone Dumbbell Shoulder Complex (YT... | 1 chunks
✅ [1844/4184] @eliteftsofficial | elitefts.com—Lateral Start Tutorial... | 1 chunks
✅ [1845/4184] @eliteftsofficial | elitefts.com—Core Blaster Press Variations... | 1 chunks
✅ [1846/4184] @eliteftsofficial | elitefts.com — John Meadows Side Raises with Chain... | 1 chunks
✅ [1847/4184] @eliteftsofficial | elitefts.com — Eric Maroscher： Video Inquisition (... | 1 chunks
✅ [1848/4184] @eliteftsofficial | Train Your Ass Off with Dave Tate： The Bench Press... | 2 chunks
✅ [1849/4184] @eliteftsofficial | elitefts.com - Bob Youngs & Marshall ＂Freakshow＂ J... | 1 chunks
✅ [1850/4184] @eliteftsofficial | Weekend Training 10⧸10⧸15 - elitefts.com... | 1 chunks
✅ [1851/4184] @eliteftsofficial | What's Missing From Younger Lifter's Approach To T... | 1 chunks
✅ [1852/4184] @eliteftsofficial | elitefts.com — JL Holdsworth Competes at 2014 WPC ... | 1 chunks
✅ [1853/4184] @eliteftsofficial | elitefts.com — Reverse Band JM Presses... | 1 chunks
✅ [1854/4184] @eliteftsofficial | Dave Tate Training Log Sept 2016... | 1 chunks
✅ [1855/4184] @eliteftsofficial | Three Favorite Hamstring⧸Glute Exercises - eliteft... | 1 chunks
✅ [1856/4184] @eliteftsofficial | Buddy Morris SPTS Presentation 2015  - elitefts.co... | 3 chunks
✅ [1857/4184] @eliteftsofficial | elitefts.com — Close Grip Bench Press with Shoulde... | 1 chunks
✅ [1858/4184] @eliteftsofficial | elitefts.com—Skip Hill Seminar (Part 2)... | 3 chunks
✅ [1859/4184] @eliteftsofficial | elitefts.com—WATCH： Team elitefts Shares What Chan... | 1 chunks
✅ [1860/4184] @eliteftsofficial | elitefts.com - Preparatory Exercises for Throwing ... | 1 chunks
✅ [1861/4184] @eliteftsofficial | Passion Trumps Everything - elitefts.com... | 1 chunks
✅ [1862/4184] @eliteftsofficial | elitefts.com—Train Like a Linebacker, Eat Like a B... | 4 chunks
✅ [1863/4184] @eliteftsofficial | Reverse Swiss Bar JM Press With Chains... | 1 chunks
✅ [1864/4184] @eliteftsofficial | elitefts.com - Dave Tate Full Presentation PLEXP2... | 1 chunks
✅ [1865/4184] @eliteftsofficial | elitefts.com - Strong(her) Back Training... | 1 chunks
✅ [1866/4184] @eliteftsofficial | elitefts.com™—Banded Pullovers with John Meadows... | 1 chunks
✅ [1867/4184] @eliteftsofficial | elitefts.com—4x1 Prowler® Circuit... | 1 chunks
✅ [1868/4184] @eliteftsofficial | elitefts.com — You Ask, We Answer (Round 3, Part 2... | 1 chunks
✅ [1869/4184] @eliteftsofficial | elitefts.com—Mid-Back Extension ⧸ Upper Back Shrug... | 1 chunks
✅ [1870/4184] @eliteftsofficial | Train Your Ass Off with Dave Tate： The Ascending B... | 1 chunks
✅ [1871/4184] @eliteftsofficial | elitefts.com — So You Think You Can Deadlift？ (Par... | 1 chunks
✅ [1872/4184] @eliteftsofficial | elitefts.com - What would you change in powerlifti... | 1 chunks
✅ [1873/4184] @eliteftsofficial | elitefts.com—Single Leg Squat Progressions... | 1 chunks
✅ [1874/4184] @eliteftsofficial | elitefts.com - Adjusting the Glute-Ham Raise to Op... | 1 chunks
✅ [1875/4184] @eliteftsofficial | elitefts.com — LTT7 Q&A (Part 6)... | 1 chunks
✅ [1876/4184] @eliteftsofficial | elitefts.com–Resisted Band Jump Tuck Jump Sprint C... | 1 chunks
✅ [1877/4184] @eliteftsofficial | elitefts.com - Resisted Sprints with the Prowler... | 1 chunks
✅ [1878/4184] @eliteftsofficial | elitefts.com - Marshall ＂Freakshow＂ Johnson talks ... | 1 chunks
✅ [1879/4184] @eliteftsofficial | elitefts.com - Dave Tate Trains Legs with Bodybuil... | 1 chunks
✅ [1880/4184] @eliteftsofficial | elitefts.com - Brandon Smitley - 565 WR Squat at 1... | 1 chunks
✅ [1881/4184] @eliteftsofficial | Breaking The Deadlift Plateau - elitefts.com... | 1 chunks
✅ [1882/4184] @eliteftsofficial | elitefts.com - Linear Speed Acceleration Drills... | 2 chunks
✅ [1883/4184] @eliteftsofficial | Finisher Friday： Triple Set Extensions ｜ elitefts.... | 1 chunks
✅ [1884/4184] @eliteftsofficial | elitefts.com — Lying Leg Curls with Chains... | 1 chunks
✅ [1885/4184] @eliteftsofficial | elitefts.com - Clint Darden Reveals Secrets About ... | 1 chunks
✅ [1886/4184] @eliteftsofficial | elitefts.com - Power Athlete's Founder John Welbou... | 1 chunks
✅ [1887/4184] @eliteftsofficial | elitefts.com - Sprinting Problems-Prowler Solution... | 1 chunks
✅ [1888/4184] @eliteftsofficial | elitefts.com - Metabolic Conditioning with the Dou... | 1 chunks
✅ [1889/4184] @eliteftsofficial | elitefts.com - 1,2,3,4 Board Press... | 1 chunks
✅ [1890/4184] @eliteftsofficial | elitefts.com - The Foundation of The Tier System F... | 1 chunks
✅ [1891/4184] @eliteftsofficial | elitefts.com—Brian Schwab Video Inquistion (Part 1... | 1 chunks
✅ [1892/4184] @eliteftsofficial | elitefts.com - Dave Tate & Interns Post Training I... | 3 chunks
✅ [1893/4184] @eliteftsofficial | Welcome to the OFFICIAL elitefts channel... | 1 chunks
✅ [1894/4184] @eliteftsofficial | elitefts.com — Chad Aichs Interview (Part 5)... | 1 chunks
✅ [1895/4184] @eliteftsofficial | elitefts.com — The Chalk Box... | 1 chunks
✅ [1896/4184] @eliteftsofficial | elitefts.com — Dr. Bryan Mann Interview (Part 3)... | 1 chunks
✅ [1897/4184] @eliteftsofficial | elitefts.com — So You Think You Can Deadlift？ (Par... | 1 chunks
✅ [1898/4184] @eliteftsofficial | elitefts.com - IFBB Pro Ken Jackson Slight Incline... | 1 chunks
✅ [1899/4184] @eliteftsofficial | elitefts.com—Teaching the Athletic Power Position... | 1 chunks
✅ [1900/4184] @eliteftsofficial | elitefts.com — Questions with Clint (Part 2)... | 1 chunks
✅ [1901/4184] @eliteftsofficial | elitefts.com — Shelby Starnes： Video Inquisition (... | 1 chunks
✅ [1902/4184] @eliteftsofficial | elitefts.com - Swede⧸Goggins Part 2... | 1 chunks
✅ [1903/4184] @eliteftsofficial | A different way to train your triceps... | 1 chunks
✅ [1904/4184] @eliteftsofficial | elitefts.com - Xpress Fitness Gym Profile... | 1 chunks
✅ [1905/4184] @eliteftsofficial | Elitefts.com - Amit Sapir 50 Rep Set of Hack Squat... | 1 chunks
✅ [1906/4184] @eliteftsofficial | Into the void  - EXTENDED VERSION (explicit)... | 1 chunks
✅ [1907/4184] @hanyrambod_FST7 | 3 Days Out ｜ Last Workout of Mr Olympia '25 ｜ Hadi... | 1 chunks
✅ [1908/4184] @hanyrambod_FST7 | 25x OLYMPIA WINNING COACH RATES Anton Ratushnyi's ... | 2 chunks
✅ [1909/4184] @hanyrambod_FST7 | OLYMPIA PRESS CONFERENCE... | 3 chunks
✅ [1910/4184] @hanyrambod_FST7 | Ep. 130 ｜ Q&A MOST UNDERRATED SUPPLEMENT... | 3 chunks
✅ [1911/4184] @hanyrambod_FST7 | LEG DAY with WESLEY VISSERS... | 4 chunks
✅ [1912/4184] @hanyrambod_FST7 | 25X OLYMPIA WINNING COACH RATES LARRY WHEELS PHYSI... | 2 chunks
✅ [1913/4184] @hanyrambod_FST7 | IS SETH FEROCE MAKING A COMEBACK？! ｜ EP. 118... | 8 chunks
✅ [1914/4184] @hanyrambod_FST7 | FST-7 LEG DAY with Hadi Choopan & Hany Rambod... | 1 chunks
✅ [1915/4184] @hanyrambod_FST7 | 25X Olympia Winning Coach Rates SAM SULEK Pro Qual... | 1 chunks
✅ [1916/4184] @hanyrambod_FST7 | 19 Year Old Natural Bodybuilder Gets destroyed on ... | 4 chunks
✅ [1917/4184] @hanyrambod_FST7 | HE'S BACK ｜ Hadi Choopan Demolishes an FST-7 Back ... | 1 chunks
✅ [1918/4184] @hanyrambod_FST7 | SETH FEROCE KILLER LEG DAY... | 3 chunks
✅ [1919/4184] @hanyrambod_FST7 | Dr. Mike VS Greg Doucette... | 7 chunks
✅ [1920/4184] @hanyrambod_FST7 | THANK YOU! ｜ EP. 117... | 2 chunks
✅ [1921/4184] @hanyrambod_FST7 | My Thoughts on the 2025 Classic Physique Olympia... | 2 chunks
✅ [1922/4184] @hanyrambod_FST7 | FULL UPPER BODY WORKOUT w⧸ Ruff Diesel — 3 Weeks O... | 3 chunks
✅ [1923/4184] @hanyrambod_FST7 | DUBAI EXPO W⧸ HADI CHOOPAN... | 1 chunks
✅ [1924/4184] @hanyrambod_FST7 | MIRACLE BEAR INSANE FST-7 LEG DAY Ft. Axel Martine... | 3 chunks
✅ [1925/4184] @hanyrambod_FST7 | AXEL MARTINEZ CHEST DAY... | 2 chunks
✅ [1926/4184] @hanyrambod_FST7 | CBUM 8 WEEKS OUT ｜ CHEST DAY... | 1 chunks
✅ [1927/4184] @hanyrambod_FST7 | Ep.136 ｜ Debunking Science Based Lifting with Jare... | 11 chunks
✅ [1928/4184] @hanyrambod_FST7 | Julian Fitzgerald ｜ The 19-Year-Old Bodybuilding P... | 4 chunks
✅ [1929/4184] @hanyrambod_FST7 | Rating Your Physiques LIVE at the Evogen Booth ｜ 2... | 2 chunks
✅ [1930/4184] @hanyrambod_FST7 | OPEN CBUM LAST ARM DAY... | 1 chunks
✅ [1931/4184] @hanyrambod_FST7 | CBUM, HADI, & DEREK ｜ MR. OLYMPIA... | 1 chunks
✅ [1932/4184] @hanyrambod_FST7 | OPEN PREJUDGING ｜ CBUM... | 1 chunks
✅ [1933/4184] @hanyrambod_FST7 | How to Build a WIDE Back FAST! Ft. Eric Janicki... | 2 chunks
✅ [1934/4184] @hanyrambod_FST7 | 25X Olympia Winning Coach Rates MIRACLE BEAR!... | 2 chunks
✅ [1935/4184] @hanyrambod_FST7 | HE GOT BURIED!!! ｜ INSANE Leg Day w⧸ Julian Fitzge... | 3 chunks
✅ [1936/4184] @hanyrambod_FST7 | 25X OLYMPIA WINNING COACH RATES PHYSIQUE... | 1 chunks
✅ [1937/4184] @hanyrambod_FST7 | BREAKING NEWS Arnold Classic Prize money NOW $750K... | 1 chunks
✅ [1938/4184] @hanyrambod_FST7 | CBUM REVEALS HIS SECRETS... | 1 chunks
✅ [1939/4184] @hanyrambod_FST7 | 2025 Texas Pro with 25x Olympia Winning Coach Hany... | 1 chunks
✅ [1940/4184] @hanyrambod_FST7 | FIRST BODYBUILDING SHOW TIPS AND TRICKS ｜ EP. 115... | 2 chunks
✅ [1941/4184] @hanyrambod_FST7 | 25X Olympia Winning Coach Rates CBUM OPEN DEBUT!... | 2 chunks
✅ [1942/4184] @hanyrambod_FST7 | 19 Year Old Natural Bodybuilder DESTROYS Back Day... | 3 chunks
✅ [1943/4184] @hanyrambod_FST7 | Ep.135 ｜ Jared Feather ｜ 2025 Olympia Predictions... | 6 chunks
✅ [1944/4184] @hanyrambod_FST7 | 2025 S2 Expo ｜ Trentwins, Live Physique check and ... | 2 chunks
✅ [1945/4184] @hanyrambod_FST7 | 2024 Olympia Champ Unfiltered – The Truth Behind t... | 5 chunks
✅ [1946/4184] @hanyrambod_FST7 | 25X OLYMPIA WINNING COACH RATES NECKZILLA's Physiq... | 2 chunks
✅ [1947/4184] @hanyrambod_FST7 | CLUB SHAY SHAY CHEST DAY... | 2 chunks
✅ [1948/4184] @hanyrambod_FST7 | TRAINING BACK W⧸  AXEL MARTINEZ... | 2 chunks
✅ [1949/4184] @hanyrambod_FST7 | Training Like a Figure Pro？？!｜ Cyd Gillon x Laural... | 4 chunks
✅ [1950/4184] @hanyrambod_FST7 | FST-7 Back workout with Hadi Choopan & Hany Rambod... | 1 chunks
✅ [1951/4184] @hanyrambod_FST7 | TRAVEL VLOG ｜ FIBO... | 2 chunks
✅ [1952/4184] @hanyrambod_FST7 | CHEATING ON CBUM W⧸ URS KALECINSKI... | 2 chunks
✅ [1953/4184] @hanyrambod_FST7 | 25X OLYMPIA WINNING COACH RATES Hussein Farhat's P... | 2 chunks
✅ [1954/4184] @hanyrambod_FST7 | 5 Days Out ｜ We Made it to Las Vegas ｜ 2025 Olympi... | 1 chunks
✅ [1955/4184] @hanyrambod_FST7 | HUGE ANNOUNCEMENT! YOU WON’T BELIEVE IT... | 1 chunks
✅ [1956/4184] @hanyrambod_FST7 | CHEST DAY W⧸ CBUM... | 1 chunks
✅ [1957/4184] @hanyrambod_FST7 | WESLEY VISSERS 6 WEEKS OUT ARNOLD CLASSIC EP. 122... | 4 chunks
✅ [1958/4184] @hanyrambod_FST7 | 4 Days Out ｜ Chest Day with Hany Rambod & Hadi Cho... | 1 chunks
✅ [1959/4184] @hanyrambod_FST7 | Urs Miracle Bear on Enhancement, Bodybuilding, & F... | 5 chunks
✅ [1960/4184] @hanyrambod_FST7 | 20 YEAR OLD TRIES HIIT WORKOUT... | 1 chunks
✅ [1961/4184] @hanyrambod_FST7 | 25X Olympia Winning Coach Rates MIKE SOMMERFELD!... | 1 chunks
✅ [1962/4184] @hanyrambod_FST7 | 25X OLYMPIA WINNING COACH Rates Julian Fitzgerald'... | 1 chunks
✅ [1963/4184] @hanyrambod_FST7 | 25X Olympia Winning Coach Rates RAMON DINO Physiqu... | 1 chunks
✅ [1964/4184] @hanyrambod_FST7 | 6 Weeks Out Shoulder Workout with Lauralie Chapado... | 4 chunks
✅ [1965/4184] @hanyrambod_FST7 | FST-7 ARM DAY WITH JARED FEATHER & HANY RAMBOD... | 4 chunks
✅ [1966/4184] @hanyrambod_FST7 | FULL ARM DAY ｜ OLYMPIA PREP... | 1 chunks
✅ [1967/4184] @hanyrambod_FST7 | 2025 Pittsburgh Pro Men's Open Derek VS Nick who's... | 1 chunks
✅ [1968/4184] @hanyrambod_FST7 | Ep.134 ｜ Q&A Where is HADI CHOOPAN？ & MY THOUGHTS ... | 2 chunks
✅ [1969/4184] @hanyrambod_FST7 | Full FST-7 Shoulder Workout with Andrei Deiu & Han... | 3 chunks
✅ [1970/4184] @hanyrambod_FST7 | FST-7 vs RP ｜ JARED FEATHER... | 9 chunks
✅ [1971/4184] @hanyrambod_FST7 | Ep. 131 Axel Martinez ｜  Influencer to Fitness Com... | 4 chunks
✅ [1972/4184] @hanyrambod_FST7 | 25X Olympia Winning Coach Rates SAM SULEK Physique... | 2 chunks
✅ [1973/4184] @hanyrambod_FST7 | Tyler Manion New Women’s Division! ｜ EP. 119... | 8 chunks
✅ [1974/4184] @hanyrambod_FST7 | UNRETIRED ALREADY？! ｜ EP. 121... | 2 chunks
✅ [1975/4184] @hanyrambod_FST7 | This Is Why Your Gut Isn’t Healing ｜ Building and ... | 4 chunks
✅ [1976/4184] @hanyrambod_FST7 | CYD GILLON GOING FOR NUMBER 8 ｜ EP. 114... | 7 chunks
✅ [1977/4184] @hanyrambod_FST7 | THE TRUTH BEHIND HADI CHOOPAN ｜ EP. 116... | 2 chunks
✅ [1978/4184] @hanyrambod_FST7 | CLASSIC PHYSIQUE PREJUDGING ｜ OLYMPIA... | 1 chunks
✅ [1979/4184] @hanyrambod_FST7 | Mr. Olympia 2025 Open Bodybuilding Press Conferenc... | 1 chunks
